date,status,user,ip
Jan 1 00:00:03,Failed,root,192.168.1.100
Jan 1 00:00:07,Failed,admin,192.168.1.100
Jan 1 00:00:09,Failed,root,192.168.1.100
Jan 1 00:00:13,Accepted,user1,10.0.0.50
Jan 1 00:00:15,Failed,user2,203.0.113.25
Jan 1 00:00:17,Failed,user2,203.0.113.25
Jan 1 00:00:19,Failed,user2,203.0.113.25
Jan 1 00:00:21,Failed,user2,203.0.113.25
Jan 1 00:00:23,Failed,user2,203.0.113.25
Jan 1 00:00:25,Accepted,user3,172.16.0.100
Jan 1 00:00:29,Failed,root,198.51.100.75
Jan 1 00:00:31,Failed,test,198.51.100.75
Jan 1 00:00:33,Failed,admin,198.51.100.75
Jan 1 00:00:35,Failed,root,198.51.100.75
Jan 1 00:00:37,Accepted,user4,192.168.2.200
